Id,Choice
1,0.335543394
2,0.570438325
3,0.083867714
4,0.207513139
5,0.512856603
6,0.27198419
7,0.800741017
8,0.940910399
9,0.019794581
10,0.767217934
11,0.322219282
12,0.907278121
13,0.515265346
14,0.415973157
15,0.887350261
16,0.801561654
17,0.986679614
18,0.312315047
19,0.871289909
20,0.392991692
21,0.749269426
22,0.105969295
23,0.913589418
24,0.781557918
25,0.131913468
26,0.061426379
27,0.115040883
28,0.386935115
29,0.175442651
30,0.711773515
31,0.119674847
32,0.95018816
33,0.48833546
34,0.855458736
35,0.631505489
36,0.481073439
37,0.369481772
38,0.316719919
39,0.705697834
40,0.36113131
41,0.787104428
42,0.103924312
43,0.089016125
44,0.973357141
45,0.123013593
46,0.72202599
47,0.717161715
48,0.073112063
49,0.085353404
50,0.457955271
51,0.266017556
52,0.084136911
53,0.118946344
54,0.463584065
55,0.929807127
56,0.249194339
57,0.322300285
58,0.639813125
59,0.108011894
60,0.972582161
61,0.190596163
62,0.643848896
63,0.198046058
64,0.390640408
65,0.495360851
66,0.031338394
67,0.64706409
68,0.270019889
69,0.606804252
70,0.601974189
71,0.877319396
72,0.339042842
73,0.301680148
74,0.366068423
75,0.45903787
76,0.835055232
77,0.738871872
78,0.592123806
79,0.059992786
80,0.01654933
81,0.420339495
82,0.062242333
83,0.149541736
84,0.621547222
85,0.420360506
86,0.248934001
87,0.50240016
88,0.199142605
89,0.908769786
90,0.639592111
91,0.233878627
92,0.033564549
93,0.883331358
94,0.911077619
95,0.300415397
96,0.477471083
97,0.946067989
98,0.666105151
99,0.3587614
100,0.466671705
101,0.54196018
102,0.941502273
103,0.863743722
104,0.143678948
105,0.395489514
106,0.68219763
107,0.309944451
108,0.370530128
109,0.302424163
110,0.899703383
111,0.459865004
112,0.150463298
113,0.859555423
114,0.348825514
115,0.961686313
116,0.580430627
117,0.472601295
118,0.9689098
119,0.978187621
120,0.886078775
121,0.885825932
122,0.94626981
123,0.065259777
124,0.62569195
125,0.741297007
126,0.917415917
127,0.714841962
128,0.076776877
129,0.276016027
130,0.854714334
131,0.413312435
132,0.237010643
133,0.192100689
134,0.837917328
135,0.088038489
136,0.660906374
137,0.951191068
138,0.391203403
139,0.742456496
140,0.385575861
141,0.915042162
142,0.87341851
143,0.506391048
144,0.877043009
145,0.432186723
146,0.041331057
147,0.3416197
148,0.064407416
149,0.383322448
150,0.881176949
151,0.200178683
152,0.188050523
153,0.97158587
154,0.912500143
155,0.354727119
156,0.097499073
157,0.779137373
158,0.990062952
159,0.651086748
160,0.446186751
161,0.336636931
162,0.449258268
163,0.701351702
164,0.584753752
165,0.279110283
166,0.562841773
167,0.91572839
168,0.877865255
169,0.196412727
170,0.166655138
171,0.434866786
172,0.184670419
173,0.093415789
174,0.375496119
175,0.252601206
176,0.105736554
177,0.283480972
178,0.960944891
179,0.527845025
180,0.843540847
181,0.144308314
182,0.58861357
183,0.791808307
184,0.585305631
185,0.071531445
186,0.684176683
187,0.405247718
188,0.089163236
189,0.644123256
190,0.972619414
191,0.803867042
192,0.831985056
193,0.048158761
194,0.578578532
195,0.851302981
196,0.929355025
197,0.54819113
198,0.966938019
199,0.877825379
200,0.708261371
201,0.736326218
202,0.908558905
203,0.242936566
204,0.531355917
205,0.914045155
206,0.173806742
207,0.150263205
208,0.811962545
209,0.010016102
210,0.042236157
211,0.956076086
212,0.562318206
213,0.623365879
214,0.770304322
215,0.915281057
216,0.059992786
217,0.817454457
218,0.91320318
219,0.980621397
220,0.09774901
221,0.487968981
222,0.797537804
223,0.163855523
224,0.137631044
225,0.351954818
226,0.328091979
227,0.975987732
228,0.021137493
229,0.885628819
230,0.486094713
231,0.019149022
232,0.109095417
233,0.289176732
234,0.848814487
235,0.87166822
236,0.547343552
237,0.062196881
238,0.542730272
239,0.695647478
240,0.67004776
241,0.960602522
242,0.60920769
243,0.581748426
244,0.88338995
245,0.02037276
246,0.871996045
247,0.012141547
248,0.955635667
249,0.988602519
250,0.399199635
251,0.967634857
252,0.975580037
253,0.379542977
254,0.415124536
255,0.062741391
256,0.097797707
257,0.183592081
258,0.169428021
259,0.32011649
260,0.71469444
261,0.09455581
262,0.987923861
263,0.776723027
264,0.935455739
265,0.81372714
266,0.546024919
267,0.698132992
268,0.33460319
269,0.700267732
270,0.844394803
271,0.363342851
272,0.952279747
273,0.41041714
274,0.090934768
275,0.879224896
276,0.335833758
277,0.887423992
278,0.993753076
279,0.578081369
280,0.395033687
281,0.177770957
282,0.576912761
283,0.739156544
284,0.860783994
285,0.701046109
286,0.738612056
287,0.488362461
288,0.885895669
289,0.568745852
290,0.204794273
291,0.871161938
292,0.969997525
293,0.784639657
294,0.126306236
295,0.952849865
296,0.271588892
297,0.889250278
298,0.960154831
299,0.927986503
300,0.867414057
301,0.019985503
302,0.420360506
303,0.311901808
304,0.385653347
305,0.934021473
306,0.278924793
307,0.020636734
308,0.651162505
309,0.641090631
310,0.095738649
311,0.481522202
312,0.236784339
313,0.342113137
314,0.654641151
315,0.557343364
316,0.74424243
317,0.979890049
318,0.195115238
319,0.413868755
320,0.623149693
321,0.598180771
322,0.678271651
323,0.01424223
324,0.891838133
325,0.933505893
326,0.037098844
327,0.140011489
328,0.589450061
329,0.964457214
330,0.64706409
331,0.363657713
332,0.123013593
333,0.917628706
334,0.055044897
335,0.899928272
336,0.881355524
337,0.537625015
338,0.831392407
339,0.834039032
340,0.81296736
341,0.889206409
342,0.650181174
343,0.896953821
344,0.084247947
345,0.33194539
346,0.241668805
347,0.785898089
348,0.467586339
349,0.597091615
350,0.063803159
351,0.863245964
352,0.422533572
353,0.490304172
354,0.035386741
355,0.49829787
356,0.846828043
357,0.968136966
358,0.672000468
359,0.230704874
360,0.987010479
361,0.531789958
362,0.796607494
363,0.830095232
364,0.086753808
365,0.922481656
366,0.072918788
367,0.10884098
368,0.581549942
369,0.874846697
370,0.957959652
371,0.085099965
372,0.276480108
373,0.865566194
374,0.438313633
375,0.741289973
376,0.915185809
377,0.751224101
378,0.538206041
379,0.198920414
380,0.11499171
381,0.026154153
382,0.70668298
383,0.948200226
384,0.450632185
385,0.114298217
386,0.624449313
387,0.452433795
388,0.332076132
389,0.602196932
390,0.862199962
391,0.828811049
392,0.104333855
393,0.172299132
394,0.151397914
395,0.522418857
396,0.366210073
397,0.553247631
398,0.57419461
399,0.606484294
400,0.024368005
401,0.738419473
402,0.569704115
403,0.092731334
404,0.202900901
405,0.729099989
406,0.973522604
407,0.421422124
408,0.909423828
409,0.741733074
410,0.02800313
411,0.014427835
412,0.551872075
413,0.243955314
414,0.629321933
415,0.541362822
416,0.023590617
417,0.3844603
418,0.0402821
419,0.938910961
420,0.799911857
421,0.437525094
422,0.46336785
423,0.861791253
424,0.157330185
425,0.016784396
426,0.415893823
427,0.544415534
428,0.498606712
429,0.831840098
430,0.649855912
431,0.074545495
432,0.170063272
433,0.789168358
434,0.100373596
435,0.456085116
436,0.949332178
437,0.600332618
438,0.380898029
439,0.357578486
440,0.936995804
441,0.542794585
442,0.644793868
443,0.357712328
444,0.488437027
445,0.670490682
446,0.926871479
447,0.166613638
448,0.739538312
449,0.479519367
450,0.403583795
451,0.35246703
452,0.69075197
453,0.718394816
454,0.63372916
455,0.7985093
456,0.134082541
457,0.183111772
458,0.267827421
459,0.098204821
460,0.21408011
461,0.596255779
462,0.767158508
463,0.639528155
464,0.323162556
465,0.027306378
466,0.114994265
467,0.412052721
468,0.64619869
469,0.837473333
470,0.842757642
471,0.667723298
472,0.824513257
473,0.766662121
474,0.2151476
475,0.313237727
476,0.051113445
477,0.750245452
478,0.883048713
479,0.662320197
480,0.889250278
481,0.961523712
482,0.97461921
483,0.092499785
484,0.899501383
485,0.73251909
486,0.041103683
487,0.202867851
488,0.261332631
489,0.869463503
490,0.52139318
491,0.157313675
492,0.025143454
493,0.962136984
494,0.344934404
495,0.898997843
496,0.779294431
497,0.586807191
498,0.544439971
499,0.565998137
500,0.608090103
501,0.297777712
502,0.253511071
503,0.351741612
504,0.904563606
505,0.945727408
506,0.514654815
507,0.212870657
508,0.916311383
509,0.0365577
510,0.032886036
511,0.320135862
512,0.227470383
513,0.070922583
514,0.327059627
515,0.058188368
516,0.079861932
517,0.031056339
518,0.699380815
519,0.964983702
520,0.280815423
521,0.638104618
522,0.391767919
523,0.757280111
524,0.699660182
525,0.667990029
526,0.494195461
527,0.661345184
528,0.745993376
529,0.863154471
530,0.20557788
531,0.973679364
